M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.population,M01.prot.flow,M01.prot.p50,M01.prot.p95,M01.prot.p98,M01.prot.p99,M01.status,M02,M02.population,M02.prot,M02.status,M03.configured_period_ms,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.median_gap_ms,M03.population,M03.prot.configured_period_ms,M03.prot.flow,M03.prot.gap_count_over_t_live,M03.prot.gap_count_over_t_live_over_2,M03.prot.gap_count_over_t_live_over_4,M03.prot.max_gap_ms,M03.prot.median_gap_ms,M03.prot.role,M03.prot.t_live_s,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.population,M04.prot.exceeds_threshold,M04.prot.flow,M04.prot.threshold_n,M04.prot.worst_consecutive_miss_slots,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.population,M05.prot.flow,M05.prot.fraction,M05.prot.frame_count,M05.prot.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.population,M06.prot.flow,M06.prot.p95_ms,M06.status,M07.met,M07.population,M07.prot.met,M07.prot.total,M07.status,M07.total,M08.flow,M08.fraction,M08.population,M08.prot.flow,M08.prot.fraction,M08.status,M09.mean,M09.population,M09.prot.mean,M09.prot.windows,M09.prot.worst,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.population,M14.prot.flow,M14.prot.fraction,M14.prot.interval_count,M14.prot.pdb_ms,M14.prot.role,M14.prot.survival_time_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.population,M15.prot.flow,M15.prot.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.population,M17.prot.effective_fps,M17.prot.flow,M17.prot.freeze_count,M17.prot.freeze_max_duration_ms,M17.prot.freeze_total_duration_ms,M17.prot.source_fps,M17.prot.xr_frame_period_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.population,M18.prot,M18.status,M19,M19.population,M19.prot,M19.status,M20.configured_period_ms,M20.excluded_5qi,M20.flow,M20.gap_count_over_t_live,M20.gap_count_over_t_live_over_2,M20.gap_count_over_t_live_over_4,M20.max_gap_ms,M20.median_gap_ms,M20.role,M20.status,M20.t_live_s,M21,M21.population,M21.prot,M21.status,M22.epochs,M22.flows_scored,M22.longest_epoch_s,M22.min_epoch_s,M22.population,M22.prot.epochs,M22.prot.flows_scored,M22.prot.longest_epoch_s,M22.prot.min_epoch_s,M22.prot.worst_flow,M22.status,M22.worst_flow,bg,scheduler,seed
ue8_qfi9,296.75,299.75,300.0,300.25,all_flows,ue5_qfi1,4.75,20.75,30.25,30.25,ok,0.24682755221353778,all_flows,0.0,ok,100.0,ue5_qfi1,0,0,0,129.0,99.99999999999987,all_flows,100.0,ue5_qfi1,0,0,0,129.0,99.99999999999987,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue5_qfi2,24.297,all_flows,ue5_qfi2,24.297,ok,8,all_flows,8,8,ok,8,ue5_qfi2,0.9636292,all_flows,ue5_qfi2,0.9636292,ok,0.961979374853416,all_flows,0.9999647680345676,5,0.9999464150655266,proxy,5,0.9518350871470661,70128521.6,ok,0.005434090909090909,ok,0.9316443181818181,0.034215625,ok,ue1_qfi1,0.4897959183673469,49,100.0,all_flows,ue1_qfi1,0.4897959183673469,49,100.0,data,0.0,data,ok,0.0,ue5_qfi1,25.5,all_flows,ue5_qfi1,25.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,129.0,99.99999999999987,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,1357791198
ue8_qfi9,297.0,300.0,300.25,300.25,all_flows,ue2_qfi1,6.0,18.25,27.0,27.0,ok,0.266412172069116,all_flows,0.0,ok,100.0,ue2_qfi1,0,0,0,126.74999999999991,100.24999999999994,all_flows,100.0,ue2_qfi1,0,0,0,126.74999999999991,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,all_flows,ue2_qfi2,0.993421052631579,152,150.0,ok,ue5_qfi2,22.666,all_flows,ue5_qfi2,22.666,ok,8,all_flows,8,8,ok,8,ue5_qfi2,0.9611168,all_flows,ue5_qfi2,0.9611168,ok,0.9597730737775807,all_flows,0.9999033110606078,5,0.9998564873842541,proxy,5,0.9490195199016134,69112105.6,ok,0.004020454545454546,ok,0.9328227272727273,0.1075671875,ok,ue2_qfi1,0.4489795918367347,49,100.0,all_flows,ue2_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue2_qfi1,21.0,all_flows,ue2_qfi1,21.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue2_qfi1,0,0,0,126.74999999999991,100.24999999999994,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,Reservation,1357791198
ue8_qfi9,239.75,299.5,300.0,300.25,all_flows,ue4_qfi1,3.5,27.0,95.75,95.75,ok,0.2449611436211713,all_flows,0.00019874693623953674,ok,100.0,ue5_qfi1,0,0,0,357.7500000000002,100.00000000000009,all_flows,100.0,ue5_qfi1,0,0,0,357.7500000000002,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue8_qfi2,68.5,all_flows,ue8_qfi2,68.5,ok,8,all_flows,8,8,ok,8,ue5_qfi2,0.9536435999999999,all_flows,ue5_qfi2,0.9536435999999999,ok,0.9420858750118061,all_flows,0.9960635813504173,5,0.9896188994782011,proxy,5,0.9285839213389077,70165939.2,ok,0.005429545454545454,ok,0.9321840909090909,0.033540625,ok,ue8_qfi1,0.40476190476190477,42,100.0,all_flows,ue8_qfi1,0.40476190476190477,42,100.0,data,0.0,data,ok,0.0,ue1_qfi9,135.75,all_flows,ue4_qfi1,92.25,ok,30.4,ue8_qfi2,6,104.25,498.5,all_flows,30.4,ue8_qfi2,6,104.25,498.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,357.7500000000002,100.00000000000009,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,TwoTier,1357791198
ue8_qfi9,298.25,300.0,300.25,300.25,all_flows,ue7_qfi1,4.25,15.75,27.25,27.25,ok,0.2575606210637497,all_flows,0.0,ok,100.0,ue8_qfi1,0,0,0,122.74999999999991,99.75000000000023,all_flows,100.0,ue8_qfi1,0,0,0,122.74999999999991,99.75000000000023,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,all_flows,ue2_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,26.382,all_flows,ue1_qfi2,26.382,ok,8,all_flows,8,8,ok,8,ue5_qfi2,0.9549204,all_flows,ue5_qfi2,0.9549204,ok,0.9587322641325218,all_flows,0.9999481540732218,5,0.9999235054760903,proxy,5,0.9501124162461365,69122006.4,ok,0.004813636363636364,ok,0.9346022727272727,0.0354796875,ok,ue4_qfi1,0.46938775510204084,49,100.0,all_flows,ue4_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue1_qfi1,23.0,all_flows,ue1_qfi1,23.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue8_qfi1,0,0,0,122.74999999999991,99.75000000000023,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,1167425778
ue8_qfi9,298.0,300.0,300.25,300.25,all_flows,ue4_qfi1,6.0,17.75,30.25,30.25,ok,0.2791632277650664,all_flows,0.0,ok,100.0,ue8_qfi1,0,0,0,124.49999999999983,99.75,all_flows,100.0,ue8_qfi1,0,0,0,124.49999999999983,99.75,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,all_flows,ue4_qfi2,0.993421052631579,152,150.0,ok,ue6_qfi2,23.118,all_flows,ue6_qfi2,23.118,ok,8,all_flows,8,8,ok,8,ue5_qfi2,0.9549204,all_flows,ue5_qfi2,0.9549204,ok,0.9561567015822735,all_flows,0.9998833800201613,5,0.9998448023584641,proxy,5,0.9500586753811613,67968038.4,ok,0.004154545454545454,ok,0.9346261363636363,0.111171875,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue4_qfi1,24.25,all_flows,ue4_qfi1,24.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue8_qfi1,0,0,0,124.49999999999983,99.75,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,Reservation,1167425778
ue8_qfi9,208.5,299.75,300.0,300.25,all_flows,ue6_qfi1,8.25,43.75,94.75,94.75,ok,0.25408656328819385,all_flows,0.0006577369443805403,ok,100.0,ue8_qfi1,0,0,0,435.00000000000006,103.75000000000001,all_flows,100.0,ue8_qfi1,0,0,0,435.00000000000006,103.75000000000001,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,all_flows,ue1_qfi2,0.993421052631579,152,150.0,ok,ue8_qfi2,80.547,all_flows,ue8_qfi2,80.547,ok,8,all_flows,8,8,ok,8,ue5_qfi2,0.9549204,all_flows,ue5_qfi2,0.9549204,ok,0.9117605391979422,all_flows,0.9801819256076569,5,0.9580677895241604,proxy,5,0.886963629635082,69053787.2,ok,0.004813636363636364,ok,0.9347227272727273,0.034571875,ok,ue3_qfi1,0.3333333333333333,33,100.0,all_flows,ue3_qfi1,0.3333333333333333,33,100.0,data,0.0,data,ok,0.0,ue7_qfi9,142.0,all_flows,ue6_qfi1,86.5,ok,30.4,ue2_qfi2,10,105.25,798.25,all_flows,30.4,ue2_qfi2,10,105.25,798.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue8_qfi1,0,0,0,435.00000000000006,103.75000000000001,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,TwoTier,1167425778
ue8_qfi9,297.5,300.0,300.0,300.25,all_flows,ue1_qfi1,5.5,26.0,42.25,42.25,ok,0.2715278762920299,all_flows,0.0,ok,100.0,ue1_qfi1,0,0,0,134.25000000000065,99.25000000000006,all_flows,100.0,ue1_qfi1,0,0,0,134.25000000000065,99.25000000000006,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,25.921,all_flows,ue1_qfi2,25.921,ok,7,all_flows,7,8,ok,8,ue5_qfi2,0.9486644000000001,all_flows,ue5_qfi2,0.9486644000000001,ok,0.9561324678613692,all_flows,0.9999582632210824,5,0.9999117014345724,proxy,5,0.9386560533954824,67862849.60000001,ok,0.004904545454545455,ok,0.9309818181818181,0.0360125,ok,ue4_qfi1,0.46938775510204084,49,100.0,all_flows,ue4_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue1_qfi1,36.75,all_flows,ue1_qfi1,36.75,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,134.25000000000065,99.25000000000006,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,1202413557
ue8_qfi9,297.75,300.0,300.25,300.25,all_flows,ue3_qfi1,5.5,19.25,24.75,24.75,ok,0.28922776532485206,all_flows,0.0,ok,100.0,ue3_qfi1,0,0,0,124.49999999999983,99.49999999999991,all_flows,100.0,ue3_qfi1,0,0,0,124.49999999999983,99.49999999999991,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.993421052631579,152,150.0,all_flows,ue8_qfi2,0.993421052631579,152,150.0,ok,ue6_qfi2,23.832,all_flows,ue6_qfi2,23.832,ok,7,all_flows,7,8,ok,8,ue5_qfi2,0.9486644000000001,all_flows,ue5_qfi2,0.9486644000000001,ok,0.954115780905823,all_flows,0.9999079388719954,5,0.9998828760464022,proxy,5,0.936559492305995,67013153.6,ok,0.004088636363636364,ok,0.9326181818181818,0.1130609375,ok,ue4_qfi1,0.42857142857142855,49,100.0,all_flows,ue4_qfi1,0.42857142857142855,49,100.0,data,0.0,data,ok,0.0,ue3_qfi1,19.25,all_flows,ue3_qfi1,19.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,124.49999999999983,99.49999999999991,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,Reservation,1202413557
ue8_qfi9,274.0,299.75,300.0,300.25,all_flows,ue7_qfi2,31.972,77.706,90.961,100.002,ok,0.2690148318871932,all_flows,0.00035744506308734033,ok,100.0,ue7_qfi1,0,0,0,432.99999999999983,101.00000000000006,all_flows,100.0,ue7_qfi1,0,0,0,432.99999999999983,101.00000000000006,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,151,150.0,all_flows,ue1_qfi2,1.0,151,150.0,ok,ue7_qfi2,83.792,all_flows,ue7_qfi2,83.792,ok,7,all_flows,7,8,ok,8,ue5_qfi2,0.9486644000000001,all_flows,ue5_qfi2,0.9486644000000001,ok,0.9306983125910311,all_flows,0.9899491320298118,5,0.9778828216222021,proxy,5,0.8978591197394199,67867070.4,ok,0.0049113636363636365,ok,0.9312909090909091,0.03518125,ok,ue8_qfi1,0.4583333333333333,48,100.0,all_flows,ue8_qfi1,0.4583333333333333,48,100.0,data,0.0,data,ok,0.0,ue5_qfi9,131.0,all_flows,ue7_qfi2,68.03,ok,30.4,ue7_qfi2,9,141.5,850.5,all_flows,30.4,ue7_qfi2,9,141.5,850.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue7_qfi1,0,0,0,432.99999999999983,101.00000000000006,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,TwoTier,1202413557
ue8_qfi9,297.5,299.75,300.0,300.25,all_flows,ue3_qfi1,4.25,19.75,33.25,33.25,ok,0.27967899202782104,all_flows,0.0,ok,100.0,ue3_qfi1,0,0,0,129.75000000000003,100.00000000000054,all_flows,100.0,ue3_qfi1,0,0,0,129.75000000000003,100.00000000000054,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue7_qfi2,26.177,all_flows,ue7_qfi2,26.177,ok,8,all_flows,8,8,ok,8,ue6_qfi2,0.9632136,all_flows,ue6_qfi2,0.9632136,ok,0.9535466337738369,all_flows,0.9999657218531267,5,0.9999377374730817,proxy,5,0.9442376556326458,67122753.6,ok,0.005045454545454546,ok,0.9318556818181818,0.0382296875,ok,ue3_qfi1,0.46938775510204084,49,100.0,all_flows,ue3_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue3_qfi1,29.0,all_flows,ue3_qfi1,29.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,129.75000000000003,100.00000000000054,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,2008052738
ue8_qfi9,297.0,300.0,300.25,300.25,all_flows,ue3_qfi1,5.75,17.0,27.0,27.0,ok,0.30003135230183436,all_flows,0.0,ok,100.0,ue3_qfi1,0,0,0,126.74999999999991,100.24999999999994,all_flows,100.0,ue3_qfi1,0,0,0,126.74999999999991,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,all_flows,ue1_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,23.624,all_flows,ue2_qfi2,23.624,ok,8,all_flows,8,8,ok,8,ue6_qfi2,0.9632136,all_flows,ue6_qfi2,0.9632136,ok,0.9509837526463647,all_flows,0.9998424389150922,5,0.9995572803564764,proxy,5,0.940359851622108,66084955.199999996,ok,0.004161363636363637,ok,0.9333704545454545,0.1198734375,ok,ue3_qfi1,0.4489795918367347,49,100.0,all_flows,ue3_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue3_qfi1,21.25,all_flows,ue3_qfi1,21.25,ok,30.2,ue8_qfi2,1,81.0,81.0,all_flows,30.2,ue8_qfi2,1,81.0,81.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,126.74999999999991,100.24999999999994,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,Reservation,2008052738
ue7_qfi9,297.5,300.0,300.25,300.25,all_flows,ue7_qfi2,46.764,101.015,112.75,116.512,ok,0.27071507753991225,all_flows,0.0005951410106506648,ok,100.0,ue3_qfi1,0,0,0,408.74999999999994,100.12500000000001,all_flows,100.0,ue3_qfi1,0,0,0,408.74999999999994,100.12500000000001,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue7_qfi2,114.906,all_flows,ue7_qfi2,114.906,ok,7,all_flows,7,8,ok,8,ue7_qfi2,0.9471748000000001,all_flows,ue7_qfi2,0.9471748000000001,ok,0.9144342772481739,all_flows,0.9729248173453394,5,0.937906882907886,proxy,5,0.8743605015158419,67542193.6,ok,0.005154545454545454,ok,0.9320852272727272,0.036821875,ok,ue7_qfi1,0.42857142857142855,21,100.0,all_flows,ue7_qfi1,0.42857142857142855,21,100.0,data,0.0,data,ok,0.0,ue7_qfi1,86.5,all_flows,ue7_qfi1,86.5,ok,29.8,ue7_qfi2,13,108.5,1122.0,all_flows,29.8,ue7_qfi2,13,108.5,1122.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,408.74999999999994,100.12500000000001,data,ok,2.0,,all_flows,,pending,2,32,2.197,1.0,all_flows,1,24,2.09825,1.0,ue7_qfi1,ok,ue7_qfi9,False,TwoTier,2008052738
ue8_qfi9,297.75,300.0,300.25,300.25,all_flows,ue1_qfi1,3.5,17.75,55.25,55.25,ok,0.2839555681492409,all_flows,0.0,ok,100.0,ue1_qfi1,0,0,0,141.0,100.00000000000054,all_flows,100.0,ue1_qfi1,0,0,0,141.0,100.00000000000054,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.9868421052631579,152,150.0,all_flows,ue8_qfi2,0.9868421052631579,152,150.0,ok,ue3_qfi2,27.831,all_flows,ue3_qfi2,27.831,ok,8,all_flows,8,8,ok,8,ue1_qfi2,0.9577156,all_flows,ue1_qfi2,0.9577156,ok,0.9522247005004469,all_flows,0.9999506884082416,5,0.9999186788744683,proxy,5,0.9461836341966164,66754076.8,ok,0.005252272727272727,ok,0.9294522727272727,0.0371078125,ok,ue1_qfi1,0.4897959183673469,49,100.0,all_flows,ue1_qfi1,0.4897959183673469,49,100.0,data,0.0,data,ok,0.0,ue1_qfi1,51.75,all_flows,ue1_qfi1,51.75,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,141.0,100.00000000000054,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,595598245
ue8_qfi9,297.5,300.0,300.25,300.25,all_flows,ue6_qfi1,5.5,18.25,26.5,26.5,ok,0.3027502545327146,all_flows,0.0,ok,100.0,ue3_qfi1,0,0,0,124.24999999999997,99.74999999999935,all_flows,100.0,ue3_qfi1,0,0,0,124.24999999999997,99.74999999999935,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.993421052631579,152,150.0,all_flows,ue7_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,24.564,all_flows,ue3_qfi2,24.564,ok,8,all_flows,8,8,ok,8,ue1_qfi2,0.9566851999999999,all_flows,ue1_qfi2,0.9566851999999999,ok,0.9504528648432548,all_flows,0.9999066035872068,5,0.9998712933237358,proxy,5,0.9428673484342428,65986740.8,ok,0.004311363636363637,ok,0.9315329545454546,0.1169203125,ok,ue2_qfi1,0.40816326530612246,49,100.0,all_flows,ue2_qfi1,0.40816326530612246,49,100.0,data,0.0,data,ok,0.0,ue6_qfi1,21.0,all_flows,ue6_qfi1,21.0,ok,30.2,ue7_qfi2,1,75.0,75.0,all_flows,30.2,ue7_qfi2,1,75.0,75.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,124.24999999999997,99.74999999999935,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,Reservation,595598245
ue7_qfi9,266.25,299.75,300.0,300.25,all_flows,ue7_qfi1,9.75,79.25,96.75,96.75,ok,0.2751236133435185,all_flows,0.0009948637208673178,ok,,ue3_qfi9,0,1,1,1027.4999999999998,0.0,all_flows,100.0,ue6_qfi1,0,0,1,922.5000000000003,103.24999999999984,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,all_flows,ue2_qfi2,0.993421052631579,152,150.0,ok,ue7_qfi2,89.25,all_flows,ue7_qfi2,89.25,ok,8,all_flows,8,8,ok,8,ue7_qfi2,0.9547591999999999,all_flows,ue7_qfi2,0.9547591999999999,ok,0.8886294234172529,all_flows,0.967183146595605,5,0.9322988652538043,proxy,5,0.8539503789757803,66910724.8,ok,0.0052590909090909094,ok,0.929628409090909,0.0361078125,ok,ue3_qfi1,0.2916666666666667,24,100.0,all_flows,ue3_qfi1,0.2916666666666667,24,100.0,data,0.0,data,ok,0.0,ue2_qfi9,158.75,all_flows,ue7_qfi1,87.0,ok,30.2,ue7_qfi2,14,110.0,1146.0,all_flows,30.2,ue7_qfi2,14,110.0,1146.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,1,922.5000000000003,103.24999999999984,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,TwoTier,595598245
ue8_qfi9,297.75,300.0,300.0,300.25,all_flows,ue7_qfi1,5.25,19.5,59.25,59.25,ok,0.2766516910903042,all_flows,0.0,ok,100.0,ue7_qfi1,0,0,0,157.75000000000006,100.00000000000054,all_flows,100.0,ue7_qfi1,0,0,0,157.75000000000006,100.00000000000054,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue3_qfi2,0.993421052631579,152,150.0,all_flows,ue3_qfi2,0.993421052631579,152,150.0,ok,ue7_qfi2,26.427,all_flows,ue7_qfi2,26.427,ok,8,all_flows,8,8,ok,8,ue6_qfi2,0.9574796,all_flows,ue6_qfi2,0.9574796,ok,0.9546044336405826,all_flows,0.9999469676398569,5,0.9999028316265278,proxy,5,0.9449242637524914,67413764.8,ok,0.004806818181818182,ok,0.9321522727272727,0.0360515625,ok,ue3_qfi1,0.4897959183673469,49,100.0,all_flows,ue3_qfi1,0.4897959183673469,49,100.0,data,0.0,data,ok,0.0,ue7_qfi1,54.0,all_flows,ue7_qfi1,54.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue7_qfi1,0,0,0,157.75000000000006,100.00000000000054,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,1752032165
ue8_qfi9,297.25,300.0,300.25,300.25,all_flows,ue6_qfi1,5.75,26.5,28.25,28.25,ok,0.2950059321815028,all_flows,0.0,ok,100.0,ue6_qfi1,0,0,0,126.75000000000037,100.24999999999994,all_flows,100.0,ue6_qfi1,0,0,0,126.75000000000037,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.993421052631579,152,150.0,all_flows,ue7_qfi2,0.993421052631579,152,150.0,ok,ue8_qfi2,23.628,all_flows,ue8_qfi2,23.628,ok,8,all_flows,8,8,ok,8,ue6_qfi2,0.9574796,all_flows,ue6_qfi2,0.9574796,ok,0.9524813751503597,all_flows,0.9999084351458922,5,0.99988105224905,proxy,5,0.9399551290883101,66586416.0,ok,0.0040659090909090905,ok,0.9332738636363637,0.11299375,ok,ue5_qfi1,0.40816326530612246,49,100.0,all_flows,ue5_qfi1,0.40816326530612246,49,100.0,data,0.0,data,ok,0.0,ue6_qfi1,22.5,all_flows,ue6_qfi1,22.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,126.75000000000037,100.24999999999994,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,Reservation,1752032165
